93.36	8.6
126.98	5.73
123.79	22.88
74.8	38.85
109.4	18.52
130.34	27.84
109.42	18.5
94.85	30.35
79.87	45
104.78	28.44
93.86	24.12
121.58	23.77
94.47	18.52
94.49	18.46
79.88	44.08
79.83	44.08
118.54	23.4
121.56	23.73
77.1	39.61
120.86	23.53
85.01	31.93
94.84	30.36
94.83	30.37
126.3	9.2
77.76	34.54
104.87	28.37
90.23	38.51
90.22	38.49
73.54	41.01
81.94	35.97
94.85	30.41
133.51	5.51
94.83	30.37
125.86	9.23
94.85	30.36
121.53	23.72
83.4	41.13
101.59	37.7
87.41	32.46
124.87	25.5
75.22	38.31
121.71	24.64
105.74	33.6
121.62	23.64
121.7	23.61
75.73	40.8
96.56	25.64
91.02	46.96
79.5	44.78
94.86	11.6
125.19	12.51
125.14	12.62
91.08	47
96.7	25.5
81.78	41.97
121.68	23.67
125.02	12.73
125.86	5.75
121.64	23.65
95.09	31.09
118.59	23.39
73.13	38.01
128.61	25.87
102.86	27.16
104.73	28.2
76.6	32.8
127.4	5.5
128.94	26.3
121.87	20.98
121.6	21.02
100.98	37.82
131.7	31.7
121.69	21.05
121.82	24.8
92.71	34.35
119.92	21.54
111.8	21.74
122.88	20.27
126.14	9.3
96.03	28.71
87.67	42.76
104.94	28.39
120.73	20.96
100.61	26.14
100.55	26.15
81.4	45.75
92.94	27.66
122.05	21.65
92.88	27.7
92.82	27.73
124.77	45.25
126.35	8.89
125.95	9.33
104.74	28.18
94.79	11.56
74.7	39.4
100.15	26.6
122.48	24.22
91.19	31.77
81.11	35.3
128.4	4
119.33	18.78
123.08	23.8
128.55	3.6
76.61	40.36
125.2	6.65
125.37	6.44
125.23	6.67
122.54	23.88
126.27	9.21
93.52	32.52
87.04	9.53
94.79	32.17
92.8	18.56
78.86	42.15
87.1	35.95
104.85	28.4
91.93	32.94
104.85	28.39
100.97	20.77
95.37	37.41
95.24	27.87
83.82	41.2
104.8	28.46
122.31	22.41
98.98	31.01
125.38	9.31
122.42	24.81
81.84	43.31
104.75	28.44
82.69	33.6
126.81	8.12
112.06	27.57
126.02	8.45
104.94	28.2
104.8	28.44
73.19	38.18
104.8	28.42
104.81	28.42
77.8	37.62
87.84	34.71
101.64	24.93
104.79	28.45
104.84	28.4
104.79	28.43
104.88	28.33
74.09	38.63
104.82	28.39
122.84	23.72
104.78	28.44
122.97	23.68
104.83	28.39
77.82	37.62
104.81	28.42
104.82	28.42
95.89	25.94
104.76	28.44
104.79	28.42
104.78	28.44
87.52	28.89
104.75	28.41
104.73	28.43
104.76	28.43
104.75	28.43
104.83	28.4
126.9	5.21
104.75	28.42
104.82	28.41
104.86	28.39
104.73	28.43
104.79	28.42
104.81	28.42
92.73	11.53
104.8	28.41
104.8	28.43
104.99	28.37
104.75	28.43
104.81	28.41
118.54	23.4
87.28	28.25
104.79	28.41
104.94	28.36
104.95	28.41
104.93	28.43
104.9	28.39
104.85	28.4
104.84	28.4
104.87	28.39
104.85	28.4
104.85	28.4
104.78	28.42
103.76	33.36
82.61	29.48
88.14	49.88
77.5	36.66
73.26	34.87
96.55	37.33
78.22	37.5
78.15	37.46
119.89	42.02
126.61	9.48
80.46	42.23
83.42	33.01
96.11	39.61
74.14	38.25
121.68	23.83
83.65	41.19
103.63	28.11
105.19	33.31
94.79	25.05
121.65	23.17
89.45	43.58
101.21	27.59
124.75	45.3
126.6	6.2
75.78	36.87
120.5	22.95
83.81	41.31
82.95	34.46
77.51	40.62
102.76	24.44
73.8	39.52
130.97	28.57
86.9	23.23
87.59	30.32
87.65	30.36
130.81	29.22
85.56	32.87
121.46	23.17
86.2	27.46
92.81	13.72
95.77	37.56
121.46	24.3
122.18	23.74
73.61	38.36
95.12	24.94
126.8	4.5
121.64	23.95
73.8	38.4
94.24	44.04
120.5	19.21
74.76	38.84
124.76	45.22
74.79	38.87
122.23	24.05
74.85	38.86
74.85	38.84
74.78	38.85
74.82	38.84
104.42	32.02
75.74	39.61
94.09	7.33
84.78	27.96
83.82	41.25
79.33	40.07
98.9	46.7
94.3	7.5
99.98	24.33
103.53	28.06
126.82	3.56
86.71	47.44
121.86	24.8
104.8	34.26
78.31	36.96
84.13	42.08
123.48	36.29
121.01	19.47
100.6	40
100.6	39.97
74.5	39.03
81.62	28.94
100.87	22.98
124.71	45.25
73.48	38.46
132.37	31.37
131.7	31.4
88	42.97
80.54	45.11
127	6.4
126.72	26.88
122.49	24.8
126.56	8.5
125.61	11.58
95.27	37.36
94.49	33.39
93.38	10.77
126.88	51.8
90.92	20.03
126.54	4.23
78.55	41.91
126.92	8.53
119.57	21.83
126.27	4.12
126.56	3.95
84.75	45.5
120.1	18.2
99.48	22.27
115.35	46.74
122.01	24.52
102.99	30.39
75.58	39.16
75.79	36.96
90.97	50.59
94.79	23.13
119.01	18.62
81.51	33.52
83.7	32.23
73.62	39.33
126.38	9.67
126.42	9.57
126.7	9.36
126.66	9.4
126.6	9.25
97.39	39.19
91.52	38.28
121.02	41.6
126.31	9.96
126.74	9.14
93.07	26.72
126.68	9.19
126.6	10
104.78	28.15
126.57	9.54
106.9	40.04
126.51	9.5
94.97	22.97
120.38	18.57
126.9	7.8
103.33	28.09
82.5	34.85
126.8	7.76
85.21	28.01
120.6	14.87
125.36	11.66
126.41	9.29
133.61	43.03
77.98	40
114.43	36.34
128.14	24.87
77.14	35.57
130.38	29.83
126.84	5.16
94.01	7.2
93.96	7.33
129.36	26.19
121.08	19.38
78.13	37.43
118.61	23.35
105.13	32.32
93.32	22.71
120.97	19.4
122.31	50
89.42	32.34
81.12	44.3
129.44	26.07
129.6	26.08
129.1	26.17
129.42	26.01
129.48	26.14
94.11	7.05
75.24	37.56
129.6	26.1
129.56	26.18
129.52	26.24
129.52	26.17
129.51	26.17
94.1	7.3
74.14	38.49
87.7	30.36
129.57	26.21
121.52	19.96
129.55	26.35
129.54	26.15
94.04	7.2
93.91	7.16
93.97	7.12
93.92	6.84
121.91	24.17
121.58	24.08
103.52	28.07
121.61	23.96
118.35	22.56
96.16	33.34
100.35	22.65
121.48	22.03
122	20.4
94.1	7.47
74.48	39.01
120.71	22.76
121.58	23.87
120.73	20.36
94.44	25.51
127.3	4.3
122.28	20.87
96.23	33.33
94.02	6.67
94.2	7.6
94.08	6.97
93.95	6.93
101.82	31.99
122.23	24.91
94.08	6.82
94.5	7.8
125.91	10.45
94.4	7.7
93.91	7.04
94.08	7.06
94.3	7.6
94.11	7.04
94.06	7.33
94.13	6.86
94.04	6.98
94.34	7.09
94.08	7
94.2	7.07
93.92	7.77
94.06	7.42
87.31	43.22
101.76	22.15
120.45	20.51
105.4	28.92
101.87	51.59
131.41	30.42
87.11	28.7
95.05	10.83
90.88	38.32
90.88	38.31
90.89	38.28
94.2	18.99
83.8	41.32
98.48	23.38
93.56	24.54
110.11	31.08
122.32	24.71
96.24	33.34
93.15	13.88
93.05	13.79
122.45	24.42
90.95	25.77
128.88	25.53
92.88	11.77
126.31	10.43
126.3	10.94
121.86	24.8
94.36	22.03
120.94	18.44
125.1	22.9
121.97	24.47
83.67	41.15
121.22	23.09
125.54	6.21
124.59	24.88
91.11	38.72
91.09	38.71
101.84	34.97
121.43	23.03
93.99	23.01
134.87	33.74
121.62	23.61
121.8	25.02
133.3	32.77
91.95	35.38
104.53	29.45
99.31	23.94
76.82	39.39
120.23	20.96
127.03	3.1
94.18	5.22
110	20.62
86.86	42.22
83.22	34.2
103.53	28.07
77.64	40.5
121.5	21.26
83.63	41.21
77.46	40.46
120.83	16.88
127	7.3
125.53	4.51
128.48	27.34
94.12	7.21
83.52	40.96
127.21	4.99
104.5	29.47
104.52	29.48
120.4	17.8
104.49	29.48
130.02	32.4
120.08	14.95
97.13	29.05
105.37	32.62
104.21	26.83
101.73	21.34
82.07	43.35
130.36	28.31
99.6	19.07
97.29	38.49
130.64	28.1
75.23	38.36
128.3	4.2
127.99	4.03
125.1	25.4
122.31	20.71
86.24	35.02
78.01	36.79
92.93	22.48
124.7	25.17
86.2	35.03
124.87	25.21
92.47	35.88
121.8	23.81
126.51	9.35
73.07	40.42
126.46	9.31
101.97	23.33
123.39	36.35
126.1	9.64
121.69	23.72
122.49	24.91
101.42	22.87
101.79	21.19
126.75	4.31
104.79	29.59
85.73	14.45
73.8	38.55
126.51	9.46
129.85	27.91
126.37	9.76
126.39	9.47
104.01	31.63
95.83	5.23
126.33	9.54
126.32	9.66
126.4	9.74
95.97	32.59
126.56	9.37
126.33	9.36
126.4	9.8
126.5	9.9
126.24	9.42
102.37	29.05
129.8	26.65
120.62	23.28
104.79	29.57
96.82	26.07
87.41	29.15
90.9	38.29
83.84	41.29
87.46	29.18
124.75	23.94
87.46	29.19
132.05	30.64
121.85	24.39
120.71	17.18
74.04	38.43
127.35	4.88
125.29	12.81
77.26	35.8
83.35	46.72
100.9	27.09
98.47	31.36
102.36	34.28
75.33	39.95
120.53	21.93
78.13	37.84
126.36	9.5
125.83	11.63
104.98	32.29
81.48	44.76
115.64	44.68
77.12	39.44
126.39	9.6
96.1	18.3
93.92	24.33
125.33	24.28
126.14	11.24
94.25	24.84
125.3	24.3
129.14	25.74
130.68	29.07
131.59	30
93.97	24.68
94.85	24.13
129.06	31.86
75.41	39.08
127.02	6.35
128.31	26.74
105.21	36.7
118.61	23.33
126.63	9.5
104.49	29.52
86.63	26.82
121.4	22.2
126.9	4.5
105.42	28.93
73.22	40.86
87.7	30.34
87.74	30.06
121.73	5.38
94.93	29.95
103.22	30.83
104.85	28.25
128.82	3.07
93.11	44.84
128.83	3.21
81.57	41.76
88.96	38.22
81.48	34.96
81.52	41.73
123.24	17.95
77.89	37.06
88.85	27.23
96.29	24.72
102.69	26.74
105.27	26.03
101.75	21.28
105.06	28.08
87.6	33.14
77.12	40.38
101.72	21.32
124.03	51.51
121.28	22.87
75.52	39.6
128.7	3.7
129.03	3.16
120.55	18.2
83.48	41.28
75.64	39.63
75.58	39.51
124.69	45.25
102.28	31.77
83.91	41.93
101.71	21.32
101.72	21.25
78.09	34.14
95.66	3.44
121.59	23.2
99.38	28.49
121.39	22.78
100.12	26.08
130.75	28.76
77.62	39.92
77.64	39.86
100.96	23.11
122.91	17.92
81	42.85
104.93	28.37
120.97	23.17
99.16	25.87
104.24	38.46
121	22.84
124.23	25.15
130.76	32.74
104.52	42.48
94.52	5.07
127	5.8
97.98	24.66
73.58	38.42
120.71	23.64
127	5.8
104.66	28.15
87.67	30.31
87.44	43.78
102.1	22.56
81.69	43.14
75.79	38.33
94.43	23.44
92.86	45.48
121.02	33.6
120.65	22.67
87.68	30.32
123.38	9.57
83.69	41.33
87.67	30.29
87.67	30.35
87.73	30.31
96.2	27.31
121.85	23.93
120.94	19.48
118.57	23.36
74.76	39.04
123.72	23.88
121.21	18.63
123.68	25.4
81.04	35.21
130.84	29.59
118.61	23.36
86.7	43.69
121.8	23.71
104.24	38.48
83.66	41.32
98.81	29.6
98.81	29.6
98.8	29.59
122.72	33.66
98.87	29.65
98.84	29.6
74.75	38.93
121.56	23.93
120.87	13.65
74.33	38.18
90.14	33.04
121.35	23.07
121.53	24.04
120.73	23.64
86.41	43.82
118.61	23.4
77.45	40.39
78.23	40.76
74.48	39.71
92.6	28.05
77.58	39.4
124.7	45.25
118.65	23.38
118.68	23.34
118.65	23.37
118.61	23.31
118.54	23.4
99.48	23.49
118.59	23.38
118.59	23.38
118.61	23.31
104.49	29.47
90.75	33.38
118.61	23.37
118.63	23.34
118.55	23.39
118.64	23.34
73.94	39.73
81.5	44.68
120.65	18.08
84.67	42.39
90.18	32.95
89.42	33.64
83.67	41.22
94.75	5.02
81.57	41.71
78.73	40.34
84.02	33.95
90.13	32.68
73.98	39.19
102.09	27.7
94.07	23.25
121.91	24.47
122.02	24.31
122.48	23.98
94.26	21.47
122.39	42.93
125.5	24.21
81.57	41.77
82.54	36.02
89.54	35.69
121.97	24.78
122.67	24.39
81.18	35.28
94.35	43.94
84.08	34.08
125.61	13.97
87.28	43.21
104.92	28.24
80.78	29.93
93.41	24
86.41	43.82
83.46	34.33
90.49	47.71
74.64	39.03
122.64	24.05
83.07	34.41
122.55	22.82
82.51	44.15
87.67	29.98
94.34	24.34
90.32	32.81
130.86	29
95.56	19.82
110.08	20.77
130.97	28.92
130.94	28.93
122.44	10.7
89.27	33.42
86.07	43.65
77.62	40.24
84.01	34.16
127.27	42.24
87.72	30.32
85.68	42.46
87.67	30.31
87.67	35.61
114.66	37.21
123.29	24.37
75.16	39.41
123.58	24.21
103.52	28.09
126.55	8.67
78.15	34.17
126.64	8.68
93.47	31.92
126.57	8.56
93.71	8.55
99.13	45.38
126.58	4.01
126.5	3.92
120.87	18.58
95.39	18.69
133.3	41.78
95.2	24.7
126.82	3.41
105.44	28.92
78.67	40.92
78.69	40.88
82.54	44.19
87.72	30.35
87.73	30.33
83.91	34.13
83.92	34.11
82.32	41.88
82.26	41.87
82.29	41.86
82.95	43.98
90.76	43.09
121.34	24.14
126.5	5.2
126.82	4.92
120.83	13.98
125.05	22.56
82.27	41.87
82.26	41.85
73.96	38.44
127.39	3.32
89.48	38.88
73.89	38.49
90.35	46.2
89.23	33.52
95.94	4.64
95.3	39.47
124.69	12.35
90.23	32.94
102.25	25.89
89.34	33.41
121	18.1
89.45	38.87
89.47	33.24
73.46	38.41
90.27	32.89
122.5	8.31
82.52	44.17
95.82	3.77
75.72	38.38
127.48	27.43
73.12	38.33
110.46	31.02
110.47	31.03
80.15	36.62
128.13	27.94
95.38	18.67
122.11	24.89
73.85	39.62
79.61	40.6
73.51	38.74
83.46	40.87
74.79	39.51
101.59	23.39
130.95	48.88
126.28	9.31
87.26	43.24
74.69	36.74
89.04	33.59
84.99	36.84
89.44	35.61
129.45	26.46
120.48	22.16
83.94	34.19
92.14	12.7
126.63	3.12
73.62	39.47
111.54	29.17
83.6	41.31
78.07	40.16
126.43	9.93
126.34	10.32
104.63	26.24
83.51	44.25
104.54	29.47
113.79	20.24
90.84	25.89
125.75	24.95
121.72	20.64
101.34	27.91
104.52	29.48
129.93	26.5
129.62	26.49
76.95	39.67
128.2	4.14
82.54	43.28
84.95	47.28
87.66	39.55
120.99	23.91
129.68	26.61
130.54	6.2
120.53	5.69
129.76	26.69
129.92	26.6
129.64	26.68
77.09	41.96
94.2	7.1
92.34	34.91
113.79	20.23
76.34	36.43
122.2	24.11
131.03	30.32
132.1	39.63
76.88	41.48
121.54	23.83
126.3	10.8
126.24	10.36
121.59	23.96
80.94	44.88
95.2	37.42
83.46	40.87
83.11	46.89
121.79	24.32
101.55	23.26
101.54	23.28
102.29	22.51
77.03	39.49
77.08	39.48
100.06	22.26
77.03	39.46
77.05	39.54
77.01	39.48
77.03	39.55
76.99	39.5
77.02	39.55
76.95	39.53
76.99	39.52
76.93	39.45
77.06	39.47
77.04	39.4
77.06	39.49
77	39.53
76.96	39.56
77.05	39.52
77.05	39.43
95.41	24.85
131.08	29.21
82.65	23.59
83.78	34.18
77.66	43.13
82.29	43.39
120.78	13.57
84.03	34.01
73.75	38.47
83.99	34.02
77.53	39.98
127.1	5.5
74	38.48
101.43	27.93
100.99	23.06
83.24	43.57
102.24	37.7
74.11	40.85
75.25	39.61
80.88	44.99
121.59	22.9
126.67	3.26
130.41	32.6
73.91	39.2
74.04	39.2
73.69	39.58
120.89	19.58
88.75	33.27
94.74	24.73
86.33	43.9
120.99	24.08
86.37	43.83
103.98	27.4
121.02	24.07
94.77	23.94
92.71	6.85
96.49	15.76
103.95	27.37
130.46	25.43
97.15	32.72
102.73	24.19
125.32	25.71
93.24	13.84
113.39	19.8
102.73	24.18
102.73	24.19
124.7	45.23
103.29	28.62
103.9	27.19
97.77	39.73
104.85	28.12
119.97	21
74.05	39.12
125.6	11.12
126	5.9
95.08	31.05
123.36	7.24
91.81	7.23
123.97	24.95
123.42	24.97
120.11	20.56
122.4	24.67
118.46	39.77
101.35	27.92
77.68	40.29
104.62	40.1
122.42	20.1
89.57	47.56
120.63	23.68
87.64	30.3
87.68	30.31
105.75	25.47
121.47	21.13
109.68	18.72
83.49	40.81
94.32	45.66
121.01	19.55
126	4.5
123.75	32.34
73.47	39.14
104.55	29.55
104.53	29.55
77.19	40.14
125.38	4.52
125.07	4.2
121.73	19.72
102.34	33.11
74.09	34.34
81.11	35.03
121.56	20.9
73.23	38.84
121.32	20.34
94.6	37.48
128.43	31.37
91.83	10.67
73.3	40.15
126.37	24.09
121.27	22.95
120.71	23.61
94.92	18.98
129.01	31.72
106.1	36.23
73.42	38.37
117.21	26.32
120.5	22.9
83.74	41.28
88	50
125.58	9.44
120.86	23.09
86.35	43.75
115.45	32.18
80.5	43.01
74.22	38.28
121.71	17.38
83.81	31.78
103.29	30.36
85.68	43.75
121.86	32.82
96.25	14.21
92.5	12.87
121.26	22.99
120.93	23.13
120.45	23.47
96.98	30.32
117.62	29.59
97.87	19.88
125.43	11.62
97.84	25.15
104.65	32.13
84.88	28.02
121.26	22.97
96	19.57
133.15	34.8
130.79	28.87
94.92	21.76
126.36	5.01
125.83	8.76
126.68	3.82
76.94	39.51
95.85	28.57
94.5	7.3
93.9	24.14
126.58	8.03
122.21	24.1
94.29	24.71
87.83	27
96.98	5.18
94.17	21.94
73.81	38.36
78.4	35.89
121.21	20.28
88.65	27.48
96.05	17.96
94.92	38.87
125.8	6.2
121.81	17.38
121.9	24.66
84	29.77
76.75	32.74
109.2	34.68
83	42.68
86.82	42.37
121.74	23.95
121.75	23.95
92.69	26.52
126.4	6.5
126.33	6.59
106.85	40.16
83.89	43.93
89.3	33.84
98.79	33.24
82.7	41.66
78.22	34.27
125.68	5.63
100.95	23.08
78.43	35.87
78.43	35.94
78.59	30.54
75.8	37.49
120.78	18.29
94.41	23.8
95.04	24.59
81.42	29.51
93.27	32.94
126.8	4.5
111.71	21.88
121.96	24.48
96.96	27.2
121.07	23.92
78.25	34.27
121.53	23.93
123.96	7.18
126.48	4.13
124.73	45.24
124.71	45.25
121.34	22.8
120.53	18.01
77.31	40.62
123.75	32.32
124.73	45.25
78.91	36.82
93.35	9.32
89.29	34.01
94.5	22.83
103.84	37.08
129.69	27.61
93.55	10.13
127.43	26.13
126.39	25.59
89.34	33.75
127.92	27.49
92.9	4.3
100.74	21.95
81.94	46.18
81.29	33.22
78.16	31.57
95.97	4.44
100.76	21.97
122.28	24.94
103.96	27.41
89.17	33.98
89.42	34.08
128.7	27.91
94.97	4.11
102.27	29.19
102.31	29.23
102.26	29.2
99.51	25.03
123.98	6.46
89.47	33.83
106.78	39.87
84.5	42
82.17	47.77
88.1	29.2
121.2	20.08
77.04	36.92
123.05	8.34
93.56	7.48
93.55	7.52
125.57	5.08
86.44	43.82
98.22	37.45
76.74	39.17
121.74	23.83
121.01	13.14
125.8	6.2
126.4	6.24
75.8	40.13
127	3.5
126.63	5.35
87.51	28.5
123.96	6.76
75.11	38.76
123.84	32.37
128.08	27.83
103.47	28.1
73.29	38.44
75.74	40.11
89.01	44.32
90.54	33.02
96.51	34.58
96.07	24.58
79.9	45.32
86.61	43.66
73.37	39.29
73.36	39.27
88.75	35.72
83.85	41.3
86.36	43.83
86.68	43.69
96.55	34.56
104.77	28.39
74.67	39.58
86.46	43.81
96.59	34.54
101.36	22.42
84.55	41.99
96.51	34.6
105.37	32.61
102.7	28.5
86.7	43.64
130.4	29.73
96.32	4.27
94.34	21.08
121.03	22.26
132.43	31.52
73.42	38.04
121.03	22.35
99.18	21.81
120.97	22.46
76.97	39.99
95.95	18.16
92.48	13.02
122.44	24.04
73.11	38.69
87.8	35.34
95.91	17.98
124.73	45.25
127.62	4.52
95.88	18.09
121.67	23.11
95.83	18.04
104.13	31.73
93.41	39.3
95.5	25.23
122.44	24.35
95.86	17.99
80.37	31.32
84.15	29.72
120.49	23.44
125.84	11.89
74.31	39.78
121.39	23.05
105.38	29.37
120.63	23.35
95.8	16.2
103.97	45.88
127.96	3.06
103.2	31.02
77.98	44.86
83.84	41.3
80.5	31.48
89.77	35.25
77.2	40.44
126.94	6.84
95.54	3.86
121.61	22.78
94.49	5.42
82.75	24.32
119.91	42.33
101.38	21.92
83.53	32.23
74.04	39.48
95.93	22.1
